Open;High;Low;Close;Volume;Indicator1;Indicator2
130.22299999999998;130.59;130.161;130.52499999999998;104841.0;61.90867651324294;83.33333333333333
130.52499999999998;130.742;130.18699999999998;130.289;161762.0;58.38551238160404;75.0
130.289;130.50199999999998;130.221;130.32999999999998;83618.0;58.82392479426018;83.33333333333333
130.32999999999998;130.65699999999998;130.29399999999998;130.54999999999998;137560.0;61.18680237168846;83.33333333333333
130.54999999999998;130.696;130.17499999999998;130.244;143636.0;56.34368546370895;75.0
130.244;130.321;129.666;129.68699999999998;169158.0;48.775566210671656;66.66666666666667
129.68699999999998;130.27599999999998;129.68699999999998;129.78199999999998;149013.0;50.0089218183857;66.66666666666667
129.795;129.945;129.59099999999998;129.838;141021.0;50.761522943098775;75.0
129.838;130.196;129.36599999999999;129.44199999999998;180410.0;45.540431030798686;66.66666666666667
129.44199999999998;129.536;129.06099999999998;129.213;157285.0;42.79895270301068;58.333333333333336
129.213;129.357;128.607;129.066;160687.0;41.08901629282281;50.0
129.066;129.673;128.879;128.879;160626.0;38.95676373203898;41.666666666666664
128.89399999999998;129.029;128.141;128.261;143488.0;32.883495894176704;33.333333333333336
128.261;128.70399999999998;127.997;128.03099999999998;181240.0;30.9496605333604;33.333333333333336
128.03099999999998;128.77599999999998;127.93;128.29299999999998;234497.0;35.5960155539713;33.333333333333336
128.29299999999998;129.545;128.278;129.498;183470.0;51.695295190167265;33.333333333333336
129.498;129.844;129.384;129.786;147661.0;54.61536149087916;41.666666666666664
129.743;129.93699999999998;129.482;129.797;181484.0;54.72793041337651;50.0
129.797;130.381;129.666;130.238;201323.0;59.10706687165567;50.0
130.238;130.474;129.676;129.81199999999998;204887.0;53.70309433597902;41.666666666666664
129.81199999999998;129.95999999999998;128.773;128.796;208566.0;43.49048407270671;41.666666666666664
128.796;129.047;128.548;128.745;217714.0;43.04794560259048;41.666666666666664
128.518;129.379;128.518;128.861;186082.0;44.43293591678642;50.0
128.861;129.386;128.75799999999998;129.251;177024.0;48.92967095814906;58.333333333333336
129.251;129.499;128.332;128.702;213388.0;43.58293495379791;58.333333333333336
128.702;129.03;128.632;128.911;152038.0;46.00202771945922;66.66666666666667
128.911;129.909;128.863;129.87;176734.0;55.44296874507751;66.66666666666667
129.739;131.226;129.709;130.876;146884.0;62.792114773152385;66.66666666666667
130.876;131.274;130.745;130.98399999999998;181644.0;63.48836031135411;66.66666666666667
130.98399999999998;131.46599999999998;130.881;131.244;189189.0;65.17770809298747;66.66666666666667
131.244;131.85999999999999;131.21599999999998;131.804;148491.0;68.552683993935;66.66666666666667
131.804;132.77499999999998;131.78;132.456;187368.0;71.96016210675066;75.0
132.42499999999998;132.78699999999998;132.148;132.70399999999998;201953.0;73.15182398142205;83.33333333333333
132.70399999999998;133.191;132.62199999999999;133.024;176693.0;74.64894388427335;91.66666666666667
133.024;133.481;132.737;133.131;178132.0;75.14796873292676;91.66666666666667
133.131;133.37199999999999;132.262;132.459;186213.0;66.31856431225563;83.33333333333333
132.459;132.79299999999998;131.91799999999998;132.12699999999998;177004.0;62.41673129849303;83.33333333333333
132.16199999999998;132.602;131.863;131.98399999999998;159902.0;60.75858126272948;75.0
131.98399999999998;132.667;131.938;132.319;137390.0;63.22341513580557;75.0
132.319;132.52499999999998;131.57899999999998;132.048;193233.0;59.943273646335044;66.66666666666667
132.048;132.702;131.55599999999998;132.63799999999998;224528.0;64.28740937278882;66.66666666666667
132.63799999999998;132.91899999999998;131.60399999999998;131.772;212576.0;54.879582907633576;58.333333333333336
131.822;132.444;131.78099999999998;132.28199999999998;170755.0;58.71160772067917;58.333333333333336
132.28199999999998;132.393;131.476;131.946;172526.0;55.37487260616776;50.0
131.946;132.41199999999998;131.751;132.355;181612.0;58.46900444398952;50.0
132.355;132.563;131.016;131.417;187577.0;49.92029254417383;41.666666666666664
131.417;131.589;130.83599999999998;131.155;202441.0;47.81727478848439;33.333333333333336
130.974;131.43099999999998;130.897;131.16299999999998;166054.0;47.889462744900904;41.666666666666664
131.16299999999998;131.267;130.679;130.81699999999998;191647.0;44.990581697849976;41.666666666666664
130.81699999999998;131.41799999999998;130.643;130.725;223699.0;44.22402356675566;41.666666666666664
130.725;130.99599999999998;130.44;130.589;154461.0;43.056153625314806;33.333333333333336
130.589;130.76299999999998;130.23;130.28099999999998;160856.0;40.45083857260695;33.333333333333336
130.41299999999998;130.6;129.683;129.714;161932.0;36.118060314585605;25.0
129.714;130.113;129.629;129.974;194775.0;39.32733561443784;33.333333333333336
129.974;130.083;129.018;129.12;206406.0;33.39321558514703;25.0
129.12;129.946;129.048;129.90099999999998;183688.0;42.01082107241285;33.333333333333336
129.90099999999998;129.987;127.977;128.577;255836.0;33.98369068551382;25.0
128.59199999999998;129.325;128.536;129.05599999999998;217622.0;38.557717441275095;33.333333333333336
129.05599999999998;129.59799999999998;128.896;129.48999999999998;226540.0;42.44855073565819;41.666666666666664
129.48999999999998;129.559;128.688;129.25199999999998;229832.0;40.918292600967675;33.333333333333336
129.25199999999998;129.528;129.20499999999998;129.219;160128.0;40.699209203803946;33.333333333333336
129.219;129.289;127.79400000000001;128.251;368331.0;34.811332451042375;33.333333333333336
128.47199999999998;128.571;127.489;128.161;272059.0;34.314283106639564;33.333333333333336
128.161;128.60299999999998;127.64200000000001;128.283;364763.0;35.655479666525444;41.666666666666664
128.283;128.786;127.56700000000001;127.63600000000001;264353.0;31.931786890897012;41.666666666666664
127.63600000000001;128.224;127.498;127.878;247516.0;34.679630188493675;41.666666666666664
127.878;128.34;127.38300000000001;127.51700000000001;255396.0;32.56755540038906;41.666666666666664
127.54700000000001;128.087;127.513;128.036;198959.0;38.37807456802803;41.666666666666664
128.036;128.46599999999998;127.602;127.918;182187.0;37.58509674945834;41.666666666666664
127.918;129.106;127.82300000000001;128.84799999999998;214272.0;46.89780421866953;41.666666666666664
128.84799999999998;129.071;127.936;128.124;165960.0;41.6835451118653;33.333333333333336
128.124;128.403;127.81200000000001;128.261;179675.0;42.97556085603606;41.666666666666664
128.13299999999998;128.458;128.008;128.124;152732.0;41.97408020640433;41.666666666666664
128.124;128.559;127.947;128.021;165970.0;41.196785552150125;41.666666666666664
128.021;128.82399999999998;127.944;128.718;207416.0;48.18888601620744;50.0
128.718;129.637;128.451;128.708;229057.0;48.100515330064404;41.666666666666664
128.708;128.98499999999999;127.7;127.705;208488.0;40.14790283801893;41.666666666666664
127.629;128.31099999999998;127.515;128.088;210999.0;43.9581658646015;41.666666666666664
128.088;128.771;128.052;128.731;169203.0;49.74273859740182;50.0
128.731;129.5;128.505;129.19799999999998;160288.0;53.49704798608922;50.0
129.19799999999998;129.727;129.04899999999998;129.539;133705.0;56.077189594975394;58.333333333333336
129.539;129.753;129.295;129.37099999999998;208158.0;54.473616306999894;50.0
129.37099999999998;130.155;129.26399999999998;130.089;100023.0;59.768631652438046;58.333333333333336
130.089;130.22799999999998;129.607;129.821;106264.0;57.09913940122131;50.0
129.821;130.563;129.652;130.398;132776.0;61.124938875165405;58.333333333333336
130.398;130.589;130.12199999999999;130.26999999999998;129121.0;59.78466131131752;58.333333333333336
130.26999999999998;131.021;130.16299999999998;131.011;111073.0;64.62098116883419;58.333333333333336
131.011;131.011;130.024;130.238;144985.0;56.92955237720126;58.333333333333336
130.238;131.459;130.201;131.065;178616.0;62.123673011916324;66.66666666666667
131.065;131.601;130.837;131.337;177312.0;63.675284361652245;66.66666666666667
131.337;131.43099999999998;130.64;130.834;204579.0;58.87231344260668;58.333333333333336
130.834;131.349;130.75799999999998;131.19299999999998;173883.0;61.126078122029426;58.333333333333336
131.19299999999998;131.36599999999999;130.159;130.45499999999998;185411.0;54.512764876586544;50.0
130.45499999999998;131.19899999999998;130.381;131.071;183570.0;58.54443029347467;58.333333333333336
131.071;131.474;130.947;131.142;188396.0;58.99554635832763;58.333333333333336
131.142;131.441;130.619;130.773;187884.0;55.608660651616944;58.333333333333336
130.773;130.858;129.778;130.33499999999998;218730.0;51.80676481364226;50.0
130.23;130.827;130.23;130.70999999999998;118885.0;54.664599334497254;58.333333333333336
130.70999999999998;131.178;129.69799999999998;129.78;231113.0;47.190751458013224;50.0
129.78;129.987;129.38799999999998;129.66;193352.0;46.31091008277492;50.0
129.66;130.087;129.01299999999998;129.035;192163.0;41.92642336991788;41.666666666666664
129.035;129.309;128.559;128.934;230141.0;41.24682549566077;33.333333333333336
128.881;129.158;128.40599999999998;129.041;246782.0;42.31362916550873;41.666666666666664
129.041;129.19799999999998;128.24599999999998;128.665;223434.0;39.59305290092216;33.333333333333336
128.665;129.245;128.596;128.84099999999998;230759.0;41.48942899469975;41.666666666666664
128.84099999999998;129.016;128.326;128.539;269719.0;39.21452287923426;33.333333333333336
128.539;128.85299999999998;128.35299999999998;128.415;229194.0;38.286265411804855;25.0
128.44899999999998;129.376;128.422;129.316;220785.0;47.93096742751019;33.333333333333336
129.316;129.535;128.87;129.23999999999998;212820.0;47.260041509384955;33.333333333333336
129.23999999999998;129.47199999999998;129.041;129.34699999999998;180929.0;48.35609640175776;33.333333333333336
129.34699999999998;131.53799999999998;129.18699999999998;131.477;268355.0;64.27327875777108;41.666666666666664
131.477;132.09;131.38799999999998;131.837;255084.0;66.17104738336411;50.0
132.111;132.164;131.257;131.678;221414.0;64.54039632760318;50.0
131.678;132.034;131.476;131.863;186101.0;65.60252914065224;58.333333333333336
131.863;132.158;131.63;131.938;170841.0;66.04654970071857;58.333333333333336
131.938;133.15099999999998;131.86599999999999;132.53099999999998;274136.0;69.40894756162592;66.66666666666667
132.53099999999998;132.613;130.387;130.957;294522.0;54.09582787170267;58.333333333333336
130.689;131.38799999999998;130.046;130.613;311243.0;51.425496785976634;58.333333333333336
130.613;131.53799999999998;130.434;131.286;243799.0;56.00144459612372;66.66666666666667
131.286;131.90699999999998;131.10899999999998;131.31699999999998;254337.0;56.206097379795075;66.66666666666667
131.31699999999998;131.501;130.39999999999998;130.58599999999998;368442.0;50.26844147916233;66.66666666666667
130.58599999999998;131.12099999999998;130.207;130.209;267791.0;47.48248886121132;58.333333333333336
130.153;130.905;129.72299999999998;129.738;203953.0;44.18758454178766;50.0
129.738;130.766;129.35399999999998;130.28099999999998;366713.0;48.61461540618268;50.0
130.28099999999998;130.709;129.944;129.98499999999999;208943.0;46.451603040234076;50.0
129.98499999999999;130.024;127.91600000000001;129.272;667239.0;41.64500734541942;41.666666666666664
129.272;130.291;128.718;130.13899999999998;409010.0;48.60871619345781;41.666666666666664
130.13899999999998;130.13899999999998;128.67999999999998;128.956;439074.0;41.35669958554568;33.333333333333336
128.956;129.24099999999999;127.37100000000001;127.75;270764.0;35.53616996281522;33.333333333333336
127.75;128.773;127.296;128.38899999999998;309052.0;40.3282456693048;41.666666666666664
128.38899999999998;128.50799999999998;127.584;127.751;214212.0;37.34337425630859;33.333333333333336
127.751;127.819;125.07100000000001;125.44500000000001;314883.0;28.99110669285707;25.0
125.501;125.955;124.391;125.11800000000001;504407.0;28.03359780776986;25.0
125.11800000000001;126.732;125.051;125.959;463098.0;34.06511026543393;33.333333333333336
125.959;128.46699999999998;125.959;128.262;339114.0;47.131993199787054;41.666666666666664
128.262;128.876;127.41600000000001;127.58500000000001;382614.0;44.34955578625463;33.333333333333336
127.58500000000001;129.042;127.515;127.947;366164.0;46.17919057012406;41.666666666666664
128.088;129.71099999999998;127.96600000000001;129.271;298651.0;52.34975647738266;50.0
129.271;130.03;129.2;129.584;327784.0;53.70116262920505;50.0
129.584;131.094;129.503;131.01299999999998;397047.0;59.36709303127983;58.333333333333336
131.01299999999998;131.908;130.719;131.522;308711.0;61.1890000917583;66.66666666666667
131.522;131.92;131.183;131.66199999999998;252310.0;61.69770746300513;66.66666666666667
131.66199999999998;131.971;131.38;131.596;213372.0;61.28985566551615;66.66666666666667
131.596;133.337;131.57999999999998;133.155;309865.0;66.86226528820775;75.0
133.155;133.89499999999998;132.326;133.28099999999998;286833.0;67.27232071777269;83.33333333333333
133.28099999999998;134.611;132.94899999999998;134.52499999999998;284433.0;71.07761595203654;83.33333333333333
134.52499999999998;134.742;133.721;134.02599999999998;334471.0;67.678330525805;75.0
134.052;137.54399999999998;133.971;136.052;503188.0;73.26825210538718;83.33333333333333
136.052;137.309;135.308;136.201;507898.0;73.62946429157375;83.33333333333333
136.201;136.671;134.874;135.90099999999998;463383.0;71.5335923569518;75.0
135.90099999999998;136.84199999999998;134.51399999999998;134.61499999999998;431978.0;63.225357030884325;66.66666666666667
134.61499999999998;135.88;134.54299999999998;135.29299999999998;346023.0;65.50038338160371;66.66666666666667
135.278;135.67999999999998;134.569;134.688;239722.0;61.824921651770154;58.333333333333336
134.688;135.124;134.29399999999998;134.76899999999998;255450.0;62.13130330075931;58.333333333333336
134.76899999999998;135.471;134.69199999999998;134.84099999999998;312105.0;62.420019745201245;66.66666666666667
134.84099999999998;135.503;134.417;134.81;283698.0;62.200134359470745;58.333333333333336
134.81;135.368;134.35299999999998;135.161;261785.0;63.756916049590096;58.333333333333336
135.441;137.129;135.273;136.422;286843.0;68.7382276421616;58.333333333333336
136.422;136.643;135.54;135.708;354803.0;63.42287257686031;58.333333333333336
135.708;136.874;135.67999999999998;136.797;287545.0;67.54507161099137;58.333333333333336
136.797;136.935;135.51299999999998;136.28199999999998;343150.0;63.878676189356774;50.0
136.28199999999998;136.909;136.219;136.518;444541.0;64.82103892077288;58.333333333333336
136.518;137.02599999999998;136.453;136.897;197343.0;66.3397784756441;66.66666666666667
136.897;139.094;136.834;139.01999999999998;332299.0;73.29471256819409;66.66666666666667
139.01999999999998;139.694;138.393;138.733;427053.0;71.1543177361553;66.66666666666667
138.733;140.004;138.688;139.03199999999998;369137.0;72.06943131761354;66.66666666666667
139.03199999999998;139.488;138.254;138.738;381320.0;69.72705674766586;58.333333333333336
138.738;139.203;136.482;137.231;576354.0;59.120095513518756;58.333333333333336
137.231;137.53699999999998;135.295;135.315;483904.0;48.92896015308134;50.0
135.315;136.15699999999998;134.77499999999998;135.594;538043.0;50.27318364303411;50.0
135.594;137.999;135.428;137.24599999999998;651491.0;57.419722935891585;58.333333333333336
137.24599999999998;137.98399999999998;136.493;136.882;548948.0;55.52616400369073;50.0
136.882;137.63799999999998;136.516;136.756;446101.0;54.8518489584998;50.0
136.756;137.373;136.539;136.902;398718.0;55.52581829558373;50.0
136.902;137.427;136.595;137.066;447098.0;56.31469872077026;50.0
137.066;137.57299999999998;136.822;137.179;542212.0;56.882215788601364;50.0
137.179;138.155;136.737;137.648;590519.0;59.24849674432734;58.333333333333336
137.648;138.319;137.063;137.54;486044.0;58.45297493721428;50.0
137.54;138.082;137.028;137.301;528854.0;56.64054589563253;50.0
137.301;137.706;136.18099999999998;136.606;575052.0;51.627443238029144;50.0
136.606;136.74599999999998;132.65699999999998;133.146;729429.0;35.013034331318316;50.0
133.146;134.75199999999998;133.09799999999998;134.468;465989.0;42.61216879155857;50.0
134.43699999999998;135.04899999999998;133.744;134.68699999999998;375417.0;43.78487280146209;50.0
134.68699999999998;136.696;134.49099999999999;136.43699999999998;414191.0;52.1920028421279;58.333333333333336
136.43699999999998;136.66899999999998;134.07299999999998;134.12099999999998;379517.0;43.0219846347442;58.333333333333336
134.12099999999998;135.458;133.92399999999998;135.23399999999998;574324.0;47.77115700808946;58.333333333333336
135.23399999999998;135.795;134.57999999999998;134.934;457347.0;46.642649124711404;50.0
135.10299999999998;136.79899999999998;134.659;136.702;416711.0;53.599423286996064;50.0
136.702;136.78799999999998;135.54899999999998;136.089;512978.0;51.11118213315445;41.666666666666664
136.089;136.23499999999999;134.987;135.87699999999998;437372.0;50.24249454623063;41.666666666666664
135.87699999999998;136.637;135.231;136.277;397661.0;51.90349600400994;50.0
136.277;136.725;135.843;136.426;350348.0;52.53905916728047;58.333333333333336
136.34;137.666;136.262;137.403;260908.0;56.58976174376469;66.66666666666667
137.403;138.23399999999998;136.79999999999998;138.06199999999998;467174.0;59.12394777494996;66.66666666666667
138.06199999999998;138.97299999999998;138.022;138.489;409590.0;60.723881626349325;66.66666666666667
138.489;139.60899999999998;138.391;139.49099999999999;328565.0;64.25915074491793;66.66666666666667
139.49099999999999;140.37099999999998;139.397;140.21099999999998;318821.0;66.58651896921239;75.0
140.21099999999998;141.124;139.838;141.039;334694.0;69.08008592906961;75.0
141.039;142.059;140.992;141.891;445510.0;71.44178376098716;83.33333333333333
141.891;144.251;141.826;143.821;461496.0;75.92730714327197;83.33333333333333
143.821;144.188;142.339;142.58499999999998;559569.0;68.50636853337811;83.33333333333333
142.58499999999998;142.789;140.802;141.35999999999999;513946.0;62.03494877185406;83.33333333333333
141.218;141.774;139.387;139.85899999999998;645800.0;55.159258138797085;75.0
139.85899999999998;141.128;139.47799999999998;141.09099999999998;623900.0;59.16033395440772;75.0
141.09099999999998;141.489;139.524;139.759;788573.0;53.59250077141747;66.66666666666667
139.759;140.602;137.83599999999998;139.381;1606388.0;52.09413887636733;58.333333333333336
139.381;141.97;139.357;141.595;852200.0;59.2759525277321;58.333333333333336
141.339;142.355;141.285;141.93699999999998;445530.0;60.26685652285957;58.333333333333336
141.93699999999998;143.999;141.822;143.95999999999998;502715.0;65.59904618567504;58.333333333333336
143.95999999999998;144.24599999999998;142.667;143.902;615269.0;65.32835682150768;50.0
143.902;143.989;141.398;141.94;700885.0;56.791248765486;41.666666666666664
141.94;142.767;141.396;142.607;531235.0;58.76410736038959;41.666666666666664
142.607;143.481;142.029;143.338;540539.0;60.872643167513594;50.0
143.338;144.277;142.864;143.18599999999998;556435.0;60.183524378280616;50.0
143.18599999999998;143.858;142.482;142.58599999999998;615415.0;57.42021754512572;50.0
142.58599999999998;142.861;141.37199999999999;142.238;629839.0;55.81937312667346;41.666666666666664
142.238;142.43099999999998;139.792;141.04;704746.0;50.590419059216536;41.666666666666664
141.04;141.66299999999998;140.60899999999998;141.39999999999998;391342.0;52.04420782181621;50.0
141.39999999999998;142.37199999999999;138.945;139.44199999999998;666275.0;44.393458274871115;41.666666666666664
139.44199999999998;139.5;137.266;138.357;735889.0;40.81305139473259;33.333333333333336
138.357;139.06799999999998;137.98399999999998;138.087;588908.0;39.94958705027669;25.0
138.087;138.71099999999998;136.858;138.528;674663.0;42.10411698918925;33.333333333333336
138.528;139.16899999999998;137.882;137.94;548381.0;40.041266462371844;33.333333333333336
137.94;138.075;137.018;137.339;625434.0;37.992363735720474;25.0
137.339;138.797;137.123;138.125;708382.0;42.160758856340244;25.0
138.125;139.767;137.98999999999998;139.189;800105.0;47.3231105684943;33.333333333333336
139.189;139.88899999999998;138.744;139.642;546983.0;49.39405204139303;41.666666666666664
139.642;140.797;139.37699999999998;140.072;525588.0;51.34925625410112;50.0
140.072;141.447;139.69;141.285;552511.0;56.45970414311878;58.333333333333336
141.285;141.933;140.42399999999998;140.601;519127.0;53.07412985940775;50.0
140.601;142.325;140.13299999999998;140.463;705113.0;52.39153573423453;50.0
140.463;140.691;138.784;138.94299999999998;623901.0;45.4568305877773;50.0
139.053;140.077;138.718;139.612;495048.0;48.67677254802956;58.333333333333336
139.612;139.83599999999998;138.13;138.45399999999998;432528.0;43.85112561358471;50.0
138.45399999999998;139.507;138.428;139.236;498943.0;47.62705319386867;58.333333333333336
139.236;139.344;136.373;136.86599999999999;629131.0;39.05498927070241;58.333333333333336
136.86599999999999;137.331;135.545;136.213;638566.0;37.0750020298645;50.0
136.213;136.34699999999998;134.998;135.03099999999998;552844.0;33.740532313648124;41.666666666666664
135.03099999999998;135.403;133.392;135.37199999999999;667228.0;35.541667240471064;41.666666666666664
135.37199999999999;136.42;134.828;136.052;645093.0;39.096968703828885;41.666666666666664
136.052;136.92;135.63899999999998;136.101;518613.0;39.35653792911393;41.666666666666664
136.101;137.756;135.79999999999998;137.399;528824.0;45.93053707542681;50.0
137.319;137.92399999999998;137.064;137.596;455657.0;46.87187671839361;58.333333333333336
137.596;138.314;137.261;137.981;352860.0;48.74976328531924;66.66666666666667
137.981;138.39499999999998;136.612;136.861;546416.0;43.88962398609188;58.333333333333336
136.861;137.39399999999998;136.298;137.23;501175.0;45.806595534573454;66.66666666666667
137.23;137.719;136.78199999999998;136.89;442725.0;44.30463378226643;58.333333333333336
136.89;137.063;135.27599999999998;135.42;404753.0;38.43652593758062;58.333333333333336
135.42;136.91799999999998;134.944;136.503;416016.0;44.290783083353695;66.66666666666667
136.503;137.87699999999998;136.26;137.453;448986.0;48.88272320927477;75.0
137.453;137.659;136.557;137.045;424791.0;47.08758925907717;66.66666666666667
137.045;137.964;136.93599999999998;137.398;385014.0;48.83818799956772;66.66666666666667
137.398;137.944;136.398;136.685;420765.0;45.55944768176452;58.333333333333336
136.685;137.063;135.72;136.304;493117.0;43.86478369602807;50.0
136.304;136.784;135.51299999999998;136.626;464323.0;45.70299979549253;50.0
136.626;136.981;136.01399999999998;136.12699999999998;439509.0;43.33475357152104;41.666666666666664
136.12699999999998;137.964;136.089;136.98999999999998;498296.0;48.322229883274936;50.0
137.154;138.974;136.916;138.63799999999998;464520.0;56.24261840182594;50.0
138.63799999999998;139.21599999999998;138.26299999999998;138.956;500034.0;57.59323613568676;58.333333333333336
138.956;139.72799999999998;138.266;139.676;524491.0;60.561430494482245;66.66666666666667
139.676;139.99599999999998;138.923;139.41899999999998;528262.0;58.974681905561596;58.333333333333336
139.41899999999998;140.749;139.257;139.492;520788.0;59.30087256024426;58.333333333333336
139.081;139.64399999999998;138.688;139.503;396658.0;59.353316966935616;66.66666666666667
139.503;141.75799999999998;139.469;141.39999999999998;659681.0;67.20234967113272;66.66666666666667
141.39999999999998;144.012;141.33499999999998;143.82299999999998;630478.0;74.08571756954078;75.0
143.82299999999998;144.32899999999998;143.177;144.054;724955.0;74.63233317337148;83.33333333333333
144.054;144.724;142.63799999999998;143.184;597874.0;68.75052555094624;75.0
143.60899999999998;145.634;143.379;144.56099999999998;580863.0;72.45123735407803;83.33333333333333
144.56099999999998;145.416;144.015;144.06699999999998;577585.0;69.28140058875321;75.0
144.06699999999998;144.47199999999998;142.297;142.86599999999999;711656.0;62.16092059052369;66.66666666666667
142.86599999999999;143.685;142.558;143.453;487029.0;64.10284541916293;66.66666666666667
143.453;143.53199999999998;142.50799999999998;143.06699999999998;528445.0;61.85482964384677;58.333333333333336
143.06699999999998;143.613;142.79999999999998;143.534;382955.0;63.52158649247869;66.66666666666667
143.534;144.04;143.015;143.273;527441.0;61.89383394002078;58.333333333333336
143.273;143.593;141.641;141.76299999999998;770716.0;53.37253159185154;50.0
141.76299999999998;143.7;138.703;139.989;1118593.0;45.45481681311573;41.666666666666664
139.989;140.257;138.66799999999998;138.855;662335.0;41.24293887190086;33.333333333333336
138.861;139.522;137.363;139.06;875419.0;42.28409736719853;33.333333333333336
139.06;139.546;138.61499999999998;138.915;654486.0;41.72096568929063;33.333333333333336
138.915;140.397;138.057;140.28199999999998;805811.0;48.66246242374954;33.333333333333336
140.28199999999998;141.755;139.40099999999998;141.73399999999998;727063.0;54.81828724187714;41.666666666666664
141.73399999999998;142.29299999999998;140.757;141.83499999999998;708957.0;55.2205129029625;50.0
141.368;142.462;141.368;142.01399999999998;614274.0;55.96865717434725;50.0
142.01399999999998;144.077;141.95499999999998;143.91199999999998;648480.0;63.0231256623926;58.333333333333336
143.91199999999998;144.08599999999998;142.441;142.986;606022.0;58.12983597727298;50.0
142.986;143.456;141.952;142.108;579681.0;53.85977810580367;50.0
142.108;142.21699999999998;141.17999999999998;141.596;535714.0;51.484725708688615;50.0
141.505;141.816;140.896;141.367;462817.0;50.41392330723457;50.0
141.367;142.19899999999998;140.975;141.535;565007.0;51.21554756477743;58.333333333333336
141.535;142.631;141.358;142.52599999999998;572213.0;55.75899153888954;58.333333333333336
142.52599999999998;144.093;141.719;143.81199999999998;1286674.0;60.85398154319947;66.66666666666667
143.81199999999998;144.846;143.474;144.584;629025.0;63.566543745627804;66.66666666666667
144.504;146.717;144.294;146.604;474509.0;69.5183562885874;66.66666666666667
146.604;147.198;145.816;147.115;499013.0;70.81712311978775;66.66666666666667
147.115;147.252;146.072;146.409;449539.0;66.59525578736684;58.333333333333336
146.409;147.299;146.235;146.888;509992.0;67.98960892329251;58.333333333333336
